payment_id,order_id,payment_method,amount
5569,6014,gift_card,3871
5570,9844,credit_card,7831
5571,7549,bank_transfer,1896
5572,7817,gift_card,5046
5573,8944,bank_transfer,2232
5574,2130,credit_card,4798
5575,2688,coupon,1669
5576,2311,gift_card,1055
5577,7956,bank_transfer,4649
5578,6769,credit_card,6090
5579,5122,coupon,5965
5580,4915,coupon,3119
5581,7744,coupon,7133
5582,7280,credit_card,3516
5583,523,bank_transfer,3292
5584,477,credit_card,4609
5585,9923,gift_card,3616
5586,1053,coupon,1180
5587,507,gift_card,7758
5588,7451,credit_card,670
5589,6465,bank_transfer,1013
5590,5579,bank_transfer,945
5591,5697,credit_card,1117
5592,9421,credit_card,6554
5593,5974,coupon,4367
5594,677,gift_card,1327
5595,6639,gift_card,1608
5596,4922,gift_card,5569
5597,2401,credit_card,3780
5598,1442,credit_card,751
5599,517,gift_card,3763
5600,3687,coupon,5448
5601,4757,coupon,3073
5602,7483,coupon,2824
5603,1241,credit_card,7366
5604,339,gift_card,6358
5605,7129,credit_card,6268
5606,9787,coupon,2390
5607,6915,credit_card,7528
5608,954,bank_transfer,7629
5609,8545,credit_card,4965
5610,9956,credit_card,1116
5611,9873,bank_transfer,7021
5612,273,gift_card,7030
5613,9236,gift_card,4567
5614,3480,credit_card,4345
5615,6228,coupon,1872
5616,4707,credit_card,6021
5617,5692,bank_transfer,4467
5618,9866,bank_transfer,1946
5619,2869,gift_card,650
5620,8899,coupon,5407
5621,641,credit_card,3962
5622,8869,credit_card,3061
5623,6792,gift_card,7322
5624,8149,credit_card,1780
5625,4427,gift_card,6713
5626,2894,credit_card,3864
5627,1297,credit_card,232
5628,7357,coupon,2971
5629,4969,gift_card,4511
5630,7369,bank_transfer,1126
5631,9715,gift_card,7599
5632,113,gift_card,1370
5633,5152,bank_transfer,4706
5634,9902,gift_card,6700
5635,8289,coupon,3775
5636,805,credit_card,1263
5637,2500,coupon,1796
5638,4807,coupon,2044
5639,9119,coupon,6327
5640,7954,coupon,3618
5641,5824,bank_transfer,5385
5642,3775,gift_card,7088
5643,475,gift_card,5521
5644,9705,bank_transfer,7195
5645,213,credit_card,3901
5646,7725,gift_card,3450
5647,1520,credit_card,5969
5648,31,credit_card,6536
5649,6514,gift_card,885
5650,4893,gift_card,5949
5651,3681,coupon,7304
5652,9144,bank_transfer,580
5653,4172,bank_transfer,658
5654,9884,gift_card,1533
5655,4813,gift_card,1971
5656,2257,gift_card,500
5657,5083,coupon,1703
5658,4602,credit_card,3814
5659,4841,bank_transfer,7802
5660,4753,coupon,3052
5661,2357,coupon,3247
5662,570,gift_card,1397
5663,6548,credit_card,6349
5664,1129,bank_transfer,6139
5665,7531,gift_card,5249
5666,1579,credit_card,2962
5667,4453,coupon,7499
5668,7076,bank_transfer,3748
5669,5343,gift_card,7740
5670,9795,gift_card,5112
5671,4799,coupon,2072
5672,3044,bank_transfer,383
5673,926,bank_transfer,3138
5674,6201,bank_transfer,2905
5675,5184,gift_card,3143
5676,8750,credit_card,722
5677,4552,gift_card,3521
5678,8981,coupon,3014
5679,6049,bank_transfer,2529
5680,690,credit_card,6586
5681,612,bank_transfer,2925
5682,1094,bank_transfer,3798
5683,762,credit_card,2424
5684,9216,gift_card,4015
5685,4815,bank_transfer,1482
5686,2939,gift_card,143
5687,2593,gift_card,5693
5688,8939,bank_transfer,3068
5689,967,bank_transfer,1256
5690,1388,credit_card,7180
5691,2883,coupon,310
5692,8494,gift_card,3986
5693,2371,credit_card,5745
5694,4256,coupon,6478
5695,8058,bank_transfer,7256
5696,4639,credit_card,5350
5697,5654,coupon,5133
5698,6589,coupon,45
5699,4913,coupon,5594
5700,9963,coupon,299
5701,9947,credit_card,589
5702,1121,credit_card,6012
5703,1153,gift_card,4643
5704,889,bank_transfer,6715
5705,572,bank_transfer,4142
5706,5377,coupon,5325
5707,364,credit_card,2309
5708,481,gift_card,3429
5709,5511,credit_card,6696
5710,2148,bank_transfer,2886
5711,426,coupon,2995
5712,5815,bank_transfer,2763
5713,3869,coupon,5156
5714,9152,coupon,432
5715,8469,bank_transfer,6192
5716,6625,bank_transfer,3745
5717,18,coupon,1540
5718,1634,credit_card,5637
5719,6462,gift_card,1336
5720,572,gift_card,696
5721,2033,bank_transfer,3949
5722,7659,coupon,5446
5723,8474,bank_transfer,7122
5724,2722,gift_card,4821
5725,5010,bank_transfer,1153
5726,6826,bank_transfer,6702
5727,1841,bank_transfer,7231
5728,3352,gift_card,6625
5729,4299,gift_card,3398
5730,6326,coupon,3718
5731,7053,credit_card,4823
5732,2152,gift_card,4556
5733,3761,coupon,5086
5734,8918,credit_card,1615
5735,2817,gift_card,7719
5736,7172,coupon,5054
5737,1523,credit_card,5294
5738,699,bank_transfer,6846
5739,4117,gift_card,3471
5740,6085,bank_transfer,4170
5741,2652,bank_transfer,2988
5742,8587,bank_transfer,1693
5743,4757,bank_transfer,6619
5744,6944,coupon,7087
5745,1645,bank_transfer,4137
5746,1526,coupon,1052
5747,9362,credit_card,1022
5748,8005,gift_card,4463
5749,254,credit_card,7428
5750,3271,bank_transfer,7529
5751,2275,credit_card,3875
5752,109,gift_card,7967
5753,4899,bank_transfer,1782
5754,9356,coupon,3366
5755,9342,gift_card,4765
5756,1044,bank_transfer,5447
5757,8754,gift_card,3616
5758,3794,gift_card,4903
5759,2516,credit_card,3935
5760,9966,coupon,2652
5761,8129,credit_card,6187
5762,8719,coupon,6392
5763,1987,coupon,3443
5764,4346,gift_card,3393
5765,1724,bank_transfer,5302
5766,9842,gift_card,5895
5767,8924,bank_transfer,7985
5768,4068,gift_card,4707
5769,2686,coupon,93
5770,1569,gift_card,3789
5771,5596,credit_card,1069
5772,4080,gift_card,303
5773,9316,credit_card,608
5774,4503,credit_card,7818
5775,7949,gift_card,1283
5776,3879,bank_transfer,1146
5777,6781,gift_card,495
5778,8004,coupon,5126
5779,4171,credit_card,576
5780,216,gift_card,247
5781,4735,coupon,3696
5782,4846,coupon,2341
5783,6845,credit_card,440
5784,8144,bank_transfer,3372
5785,5331,credit_card,853
5786,3584,gift_card,1777
5787,4895,credit_card,5615
5788,6118,credit_card,3147
5789,3274,coupon,7496
5790,4943,gift_card,3738
5791,9304,credit_card,4734
5792,1481,gift_card,2208
5793,2457,gift_card,5332
5794,1274,gift_card,2266
5795,103,bank_transfer,1235
5796,2927,coupon,1589
5797,454,credit_card,3700
5798,5485,coupon,5666
5799,9488,gift_card,6304
5800,9029,gift_card,4219
5801,9801,credit_card,2193
5802,8305,gift_card,4145
5803,2217,bank_transfer,5337
5804,8976,credit_card,4682
5805,2325,gift_card,2149
5806,9328,credit_card,5149
5807,4363,credit_card,3099
5808,2632,credit_card,4189
5809,2427,gift_card,2020
5810,3912,credit_card,874
5811,8753,gift_card,6291
5812,6155,coupon,149
5813,2674,gift_card,5301
5814,1653,coupon,1356
5815,9038,bank_transfer,2460
5816,6998,coupon,5781
5817,3355,credit_card,6519
5818,6030,credit_card,126
5819,3917,bank_transfer,3490
5820,6514,gift_card,6056
5821,7067,gift_card,2947
5822,9490,bank_transfer,5004
5823,7556,coupon,6591
5824,2376,gift_card,566
5825,7013,bank_transfer,6824
5826,929,gift_card,3388
5827,5861,gift_card,1488
5828,6485,coupon,5043
5829,4377,credit_card,3877
5830,6853,bank_transfer,2650
5831,1201,credit_card,6190
5832,3199,credit_card,2105
5833,2292,bank_transfer,6801
5834,4772,gift_card,367
5835,2014,gift_card,5414
5836,9812,bank_transfer,5396
5837,2303,credit_card,3778
5838,6635,coupon,7190
5839,4198,bank_transfer,7574
5840,7384,bank_transfer,161
5841,7410,gift_card,5031
5842,2366,credit_card,271
5843,5243,credit_card,6005
5844,3301,gift_card,5815
5845,8656,bank_transfer,1078
5846,1956,gift_card,994
5847,5460,coupon,4437
5848,1050,credit_card,1610
5849,4888,credit_card,1638
5850,1307,gift_card,2469
5851,2487,gift_card,6972
5852,6506,credit_card,2221
5853,4340,bank_transfer,7887
5854,7114,bank_transfer,5991
5855,9426,credit_card,7379
5856,9264,bank_transfer,3596
5857,503,coupon,7422
5858,1212,gift_card,7367
5859,8348,bank_transfer,7943
5860,2855,bank_transfer,3416
5861,7113,bank_transfer,5420
5862,1481,gift_card,2129
5863,4100,bank_transfer,6909
5864,5805,gift_card,708
5865,5836,coupon,5972
5866,329,credit_card,4263
5867,9738,gift_card,2603
5868,8452,credit_card,1188
5869,5207,credit_card,2577
5870,524,gift_card,4126
5871,5505,bank_transfer,7045
5872,2448,bank_transfer,3023
5873,6798,coupon,7431
5874,5558,credit_card,5266
5875,6930,gift_card,4379
5876,4925,coupon,2440
5877,9510,gift_card,7598
5878,6751,coupon,7593
5879,336,credit_card,2458
5880,1567,bank_transfer,7763
5881,3027,bank_transfer,3108
5882,6729,coupon,3909
5883,5071,coupon,3476
5884,9771,gift_card,6341
5885,6171,credit_card,4073
5886,9553,bank_transfer,4694
5887,1384,bank_transfer,2625
5888,1642,bank_transfer,5584
5889,4907,bank_transfer,7363
5890,2100,bank_transfer,3139
5891,2669,coupon,1291
5892,8075,gift_card,1981
5893,3076,gift_card,5904
5894,5019,bank_transfer,1365
5895,7218,gift_card,2492
5896,836,coupon,2315
5897,2512,gift_card,1824
5898,8186,coupon,7945
5899,7374,gift_card,7599
5900,2701,credit_card,5157
5901,9365,credit_card,1011
5902,5126,credit_card,2329
5903,48,gift_card,7044
5904,9722,coupon,7417
5905,8249,coupon,747
5906,700,credit_card,2995
5907,1832,bank_transfer,819
5908,8955,credit_card,2804
5909,871,bank_transfer,3871
5910,102,coupon,6930
5911,9180,coupon,5818
5912,547,gift_card,5873
5913,6804,gift_card,7664
5914,3565,bank_transfer,6466
5915,8525,bank_transfer,2785
5916,8718,gift_card,4810
5917,4210,bank_transfer,7446
5918,2021,gift_card,513
5919,6028,coupon,3899
5920,6619,coupon,1148
5921,6453,gift_card,2139
5922,5603,bank_transfer,1105
5923,8448,bank_transfer,1698
5924,3430,gift_card,1499
5925,9448,coupon,3812
5926,4898,credit_card,3613
5927,8939,credit_card,1390
5928,615,credit_card,755
5929,7335,bank_transfer,7004
5930,3809,credit_card,5442
5931,3334,gift_card,2550
5932,337,bank_transfer,3000
5933,4765,coupon,2511
5934,6196,coupon,3412
5935,3719,coupon,6697
5936,6816,bank_transfer,773
5937,4001,credit_card,4274
5938,7015,coupon,1013
5939,7120,gift_card,3703
5940,2158,coupon,3768
5941,1705,coupon,40
5942,7521,bank_transfer,2678
5943,6668,gift_card,7774
5944,6774,coupon,1409
5945,7372,credit_card,7796
5946,1978,coupon,2032
5947,609,bank_transfer,3952
5948,1837,credit_card,2794
5949,8073,bank_transfer,6132
5950,142,gift_card,6567
5951,5715,bank_transfer,5530
5952,6613,coupon,4649
5953,827,coupon,2626
5954,3884,gift_card,4642
5955,1130,gift_card,3144
5956,2734,coupon,5616
5957,7215,gift_card,2960
5958,1618,gift_card,1521
5959,231,credit_card,5121
5960,7603,coupon,4357
5961,2196,credit_card,3017
5962,976,coupon,294
5963,2126,credit_card,4140
5964,5013,bank_transfer,3725
5965,5611,coupon,2918
5966,444,credit_card,5500
5967,6034,gift_card,129
5968,5322,credit_card,4508
5969,3686,bank_transfer,2155
5970,4192,coupon,2578
5971,1618,credit_card,282
5972,96,coupon,7366
5973,627,bank_transfer,7661
5974,9942,bank_transfer,4699
5975,6595,coupon,7452
5976,8727,coupon,3341
5977,2124,bank_transfer,4126
5978,27,gift_card,4526
5979,217,coupon,939
5980,4328,credit_card,774
5981,9997,coupon,1382
5982,5810,gift_card,513
5983,9643,bank_transfer,5930
5984,7001,coupon,1933
5985,6072,bank_transfer,5880
5986,2336,coupon,6157
5987,2940,coupon,1811
5988,1071,coupon,825
5989,1161,credit_card,7911
5990,801,credit_card,3124
5991,8387,coupon,64
5992,5133,coupon,1681
5993,1215,bank_transfer,4571
5994,9919,gift_card,1018
5995,4506,bank_transfer,6761
5996,5094,bank_transfer,4830
5997,6870,credit_card,6895
5998,4148,credit_card,1092
5999,4627,bank_transfer,3650
6000,5281,coupon,5101
6001,5012,credit_card,6633
6002,5968,credit_card,4090
6003,5087,bank_transfer,3968
6004,222,gift_card,3565
6005,1249,bank_transfer,5156
6006,4490,coupon,7531
6007,7503,coupon,5619
6008,9607,coupon,6341
6009,1350,credit_card,6381
6010,5704,coupon,6875
6011,8174,gift_card,523
6012,6583,gift_card,2242
6013,171,bank_transfer,4458
6014,1071,coupon,183
6015,5163,bank_transfer,2840
6016,3155,gift_card,292
6017,604,gift_card,4499
6018,1688,gift_card,6765
6019,7035,coupon,6237
6020,7828,coupon,6812
6021,221,credit_card,88
6022,9770,coupon,3134
6023,2853,bank_transfer,5679
6024,8612,coupon,1195
6025,2336,bank_transfer,7177
6026,4300,coupon,4766
6027,7876,gift_card,3902
6028,6648,gift_card,7742
6029,5926,coupon,1456
6030,86,coupon,1353
6031,7731,credit_card,2103
6032,1959,coupon,1499
6033,8537,coupon,4729
6034,4753,credit_card,2954
6035,5464,coupon,4920
6036,6759,gift_card,1380
6037,7921,credit_card,2938
6038,7793,coupon,3929
6039,1662,bank_transfer,7936
6040,5544,gift_card,1279
6041,9444,bank_transfer,6810
6042,8378,gift_card,4755
6043,7322,coupon,5199
6044,2483,gift_card,6704
6045,9524,credit_card,2639
6046,561,gift_card,2101
6047,3628,credit_card,3764
6048,3345,credit_card,3798
6049,1214,bank_transfer,3615
6050,6270,bank_transfer,5826
6051,2337,gift_card,2153
6052,2470,credit_card,7482
6053,2962,bank_transfer,102
6054,7351,coupon,1369
6055,9895,bank_transfer,1075
6056,1983,credit_card,5965
6057,9665,credit_card,562
6058,1902,credit_card,3711
6059,4782,coupon,705
6060,9187,credit_card,7539
6061,2191,credit_card,7968
6062,130,bank_transfer,4203
6063,5893,bank_transfer,2949
6064,1520,coupon,1537
6065,2483,credit_card,7521
6066,9388,coupon,996
6067,7724,gift_card,4700
6068,4222,bank_transfer,5203
6069,2947,credit_card,4168
6070,8989,bank_transfer,156
6071,5036,gift_card,6865
6072,8488,bank_transfer,3635
6073,5288,coupon,6514
6074,4469,credit_card,1144
6075,9473,coupon,834
6076,1177,coupon,3030
6077,9641,bank_transfer,7249
6078,105,bank_transfer,3247
6079,481,credit_card,4778
6080,5163,credit_card,5037
6081,598,credit_card,4345
6082,8137,bank_transfer,1817
6083,6519,coupon,5252
6084,780,gift_card,2223
6085,5834,coupon,6192
6086,9158,credit_card,2737
6087,7761,bank_transfer,3212
6088,5340,coupon,7836
6089,725,coupon,5013
6090,7642,coupon,5046
6091,4339,coupon,4489
6092,247,credit_card,4713
6093,4790,gift_card,5336
6094,3035,coupon,3676
6095,4240,bank_transfer,6834
6096,3427,gift_card,6545
6097,4667,bank_transfer,6611
6098,4843,bank_transfer,891
6099,1527,credit_card,4735
6100,2250,coupon,6926
6101,395,coupon,4727
6102,7533,gift_card,6937
6103,6780,credit_card,4178
6104,2714,bank_transfer,1140
6105,5470,coupon,7758
6106,3599,gift_card,4821
6107,9934,gift_card,2428
6108,2142,bank_transfer,6350
6109,6416,coupon,3781
6110,6484,credit_card,1260
6111,4857,coupon,6642
6112,9120,bank_transfer,7008
6113,8367,coupon,1574
6114,8040,credit_card,3538
6115,9855,gift_card,7956
6116,7332,credit_card,7248
6117,9256,gift_card,5828
6118,7654,bank_transfer,5149
6119,5580,bank_transfer,1856
6120,158,gift_card,240
6121,4407,coupon,7900
6122,5127,credit_card,5235
6123,5885,coupon,101
6124,660,gift_card,5828
6125,769,coupon,5403
6126,5859,coupon,4480
6127,3884,credit_card,4148
6128,6003,coupon,3420
6129,6019,credit_card,4279
6130,2140,bank_transfer,7877
6131,1953,gift_card,1310
6132,5640,credit_card,5059
6133,1032,gift_card,4148
6134,6438,coupon,729
6135,6176,gift_card,1014
6136,5816,credit_card,3104
6137,6068,gift_card,2835
6138,3954,gift_card,6850
6139,4810,credit_card,4027
6140,1820,credit_card,5501
6141,8644,credit_card,1982
6142,5022,coupon,5535
6143,266,gift_card,2054
6144,3703,gift_card,7282
6145,6741,coupon,2558
6146,6204,coupon,5481
6147,1450,credit_card,913
6148,8818,credit_card,6977
6149,9365,gift_card,7390
6150,7300,coupon,6391
6151,7119,credit_card,366
6152,3774,gift_card,1169
6153,1320,coupon,6711
6154,1533,credit_card,963
6155,6929,gift_card,4167
6156,4937,coupon,4706
6157,5136,bank_transfer,436
6158,7349,credit_card,2010
6159,1834,bank_transfer,7749
6160,5981,coupon,6455
6161,1280,gift_card,6222
6162,2619,gift_card,4799
6163,10,credit_card,4612
6164,5691,credit_card,6629
6165,2803,gift_card,3424
6166,8086,coupon,5891
6167,8,credit_card,5190
6168,3284,credit_card,2898
6169,560,bank_transfer,5197
6170,6088,gift_card,2451
6171,4375,bank_transfer,7141
6172,3009,gift_card,6901
6173,4067,gift_card,3665
6174,81,bank_transfer,4001
6175,6910,gift_card,5446
6176,9527,coupon,6071
6177,4841,gift_card,3301
6178,9116,coupon,2989
6179,6791,bank_transfer,5619
6180,6379,coupon,2937
6181,3834,credit_card,5351
6182,8030,credit_card,6817
6183,188,gift_card,815
6184,9051,coupon,6374
6185,5144,credit_card,5675
6186,2640,gift_card,2506
6187,1941,bank_transfer,7894
6188,9658,gift_card,4754
6189,5838,bank_transfer,1956
6190,9742,coupon,3990
6191,1987,gift_card,2133
6192,4630,bank_transfer,7222
6193,9509,bank_transfer,6132
6194,1922,bank_transfer,4705
6195,2265,coupon,156
6196,9345,coupon,5477
6197,782,gift_card,4712
6198,6108,coupon,4864
6199,2420,coupon,7300
6200,8962,bank_transfer,7973
6201,7038,gift_card,2583
6202,5422,gift_card,6121
6203,61,credit_card,3071
6204,9295,credit_card,1042
6205,4265,credit_card,3702
6206,4825,bank_transfer,3182
6207,9832,coupon,7317
6208,161,gift_card,7942
6209,5262,bank_transfer,7824
6210,6177,credit_card,2018
6211,2320,bank_transfer,6781
6212,2214,bank_transfer,1925
6213,1336,gift_card,4513
6214,5266,coupon,7391
6215,9244,coupon,7091
6216,4740,bank_transfer,6980
6217,207,coupon,7903
6218,93,gift_card,5291
6219,1935,gift_card,364
6220,8060,coupon,5066
6221,9025,bank_transfer,4675
6222,2693,coupon,2807
6223,5790,bank_transfer,5966
6224,8896,gift_card,6089
6225,6841,credit_card,5659
6226,2090,bank_transfer,3230
6227,3608,coupon,432
6228,8966,coupon,2147
6229,1192,coupon,2721
6230,1836,coupon,6597
6231,5102,gift_card,3102
6232,3450,coupon,7749
6233,2792,coupon,5732
6234,4202,credit_card,3014
6235,2172,gift_card,704
6236,2979,gift_card,294
6237,9182,credit_card,6748
6238,6326,gift_card,6206
6239,4029,credit_card,1572
6240,2198,gift_card,568
6241,5370,bank_transfer,7871
6242,9300,credit_card,7057
6243,8703,credit_card,924
6244,9841,gift_card,709
6245,7181,credit_card,1193
6246,3406,credit_card,4067
6247,9918,bank_transfer,4286
6248,5619,credit_card,4611
6249,7459,bank_transfer,7810
6250,8352,bank_transfer,6794
6251,3053,gift_card,2439
6252,3300,coupon,4308
6253,4743,coupon,450
6254,498,credit_card,2442
6255,3729,gift_card,1305
6256,1281,coupon,7590
6257,686,coupon,1536
6258,6071,coupon,2509
6259,8391,coupon,5557
6260,7012,gift_card,6202
6261,2233,coupon,1981
6262,3052,bank_transfer,642
6263,9356,credit_card,1629
6264,2900,gift_card,762
6265,2067,gift_card,4235
6266,9565,gift_card,7782
6267,1260,coupon,1314
6268,661,credit_card,459
6269,8088,gift_card,1648
6270,4937,gift_card,4151
6271,8441,gift_card,4053
6272,4247,coupon,243
6273,1454,gift_card,953
6274,7075,credit_card,6877
