order_id,customer_id,order_date,status
5681,392,2023-09-26,returned
5682,110,2023-09-26,returned
5683,31,2023-10-11,returned
5684,80,2023-08-14,shipped
5685,281,2023-08-02,returned
5686,426,2023-09-07,placed
5687,122,2023-07-20,return_pending
5688,389,2023-09-03,returned
5689,59,2023-07-03,returned
5690,79,2023-07-06,return_pending
5691,196,2023-08-12,return_pending
5692,127,2023-08-12,placed
5693,377,2023-07-25,returned
5694,286,2023-10-03,completed
5695,253,2023-08-08,returned
5696,91,2023-07-31,placed
5697,406,2023-08-15,placed
5698,313,2023-09-06,completed
5699,175,2023-09-26,return_pending
5700,165,2023-07-20,shipped
5701,277,2023-07-17,placed
5702,266,2023-08-09,placed
5703,476,2023-10-15,returned
5704,33,2023-07-15,shipped
5705,179,2023-09-16,shipped
5706,36,2023-08-18,returned
5707,84,2023-09-01,return_pending
5708,426,2023-08-29,completed
5709,288,2023-10-09,returned
5710,347,2023-07-11,placed
5711,255,2023-07-22,return_pending
5712,31,2023-07-24,return_pending
5713,294,2023-09-13,completed
5714,199,2023-10-10,return_pending
5715,269,2023-08-16,shipped
5716,72,2023-08-12,placed
5717,51,2023-09-08,shipped
5718,450,2023-09-12,completed
5719,62,2023-09-04,completed
5720,227,2023-08-16,placed
5721,218,2023-08-21,return_pending
5722,454,2023-08-28,placed
5723,1,2023-08-15,return_pending
5724,76,2023-07-10,completed
5725,38,2023-07-27,shipped
5726,25,2023-09-19,shipped
5727,152,2023-09-22,return_pending
5728,84,2023-07-30,return_pending
5729,199,2023-08-31,shipped
5730,468,2023-07-25,placed
5731,229,2023-07-11,return_pending
5732,54,2023-08-29,shipped
5733,366,2023-08-10,placed
5734,223,2023-08-15,placed
5735,27,2023-10-01,return_pending
5736,380,2023-08-02,shipped
5737,123,2023-09-30,placed
5738,1,2023-09-02,return_pending
5739,182,2023-10-08,placed
5740,215,2023-07-10,completed
5741,421,2023-07-14,completed
5742,163,2023-09-29,placed
5743,349,2023-08-29,completed
5744,451,2023-07-06,shipped
5745,130,2023-07-01,completed
5746,466,2023-10-10,shipped
5747,73,2023-08-18,completed
5748,285,2023-08-01,shipped
5749,320,2023-07-17,return_pending
5750,41,2023-08-24,placed
5751,3,2023-10-08,shipped
5752,265,2023-08-20,completed
5753,275,2023-07-29,shipped
5754,455,2023-09-05,completed
5755,302,2023-07-02,placed
5756,429,2023-09-30,completed
5757,493,2023-07-31,placed
5758,217,2023-07-25,returned
5759,118,2023-09-29,returned
5760,87,2023-09-09,completed
5761,32,2023-07-10,shipped
5762,132,2023-09-23,completed
5763,209,2023-07-03,completed
5764,207,2023-07-14,return_pending
5765,241,2023-07-22,shipped
5766,439,2023-09-02,placed
5767,330,2023-09-24,placed
5768,486,2023-09-16,shipped
5769,384,2023-07-04,placed
5770,435,2023-07-22,completed
5771,384,2023-10-08,return_pending
5772,121,2023-08-07,placed
5773,259,2023-07-17,shipped
5774,463,2023-09-10,shipped
5775,175,2023-08-28,return_pending
5776,389,2023-09-21,returned
5777,120,2023-10-13,shipped
5778,40,2023-08-08,placed
5779,213,2023-07-10,shipped
5780,134,2023-07-11,return_pending
5781,191,2023-10-09,placed
5782,50,2023-07-14,placed
5783,390,2023-09-10,completed
5784,436,2023-08-19,completed
5785,387,2023-08-16,completed
5786,386,2023-08-03,returned
5787,168,2023-08-23,return_pending
5788,392,2023-10-15,completed
5789,298,2023-09-08,return_pending
5790,470,2023-08-31,return_pending
5791,392,2023-10-03,placed
5792,117,2023-07-27,placed
5793,116,2023-07-26,returned
5794,408,2023-07-03,shipped
5795,58,2023-10-07,returned
5796,218,2023-07-20,shipped
5797,329,2023-07-31,return_pending
5798,342,2023-07-28,return_pending
5799,235,2023-08-25,return_pending
5800,110,2023-07-21,placed
5801,161,2023-07-05,return_pending
5802,242,2023-07-14,placed
5803,73,2023-07-07,return_pending
5804,238,2023-08-29,placed
5805,445,2023-09-25,completed
5806,379,2023-07-19,placed
5807,133,2023-08-05,returned
5808,393,2023-10-05,returned
5809,448,2023-10-06,shipped
5810,113,2023-08-26,shipped
5811,290,2023-08-14,return_pending
5812,440,2023-09-01,placed
5813,176,2023-09-15,shipped
5814,440,2023-07-09,returned
5815,81,2023-09-13,placed
5816,205,2023-08-18,shipped
5817,145,2023-10-05,completed
5818,420,2023-10-12,return_pending
5819,376,2023-10-16,return_pending
5820,100,2023-08-26,return_pending
5821,358,2023-07-07,returned
5822,249,2023-08-28,returned
5823,73,2023-07-29,returned
5824,245,2023-08-04,returned
5825,340,2023-09-29,completed
5826,12,2023-09-20,shipped
5827,47,2023-08-05,completed
5828,434,2023-09-15,placed
5829,262,2023-07-30,returned
5830,357,2023-07-18,return_pending
5831,330,2023-08-13,return_pending
5832,82,2023-10-16,return_pending
5833,165,2023-07-18,completed
5834,436,2023-08-20,placed
5835,393,2023-09-01,return_pending
5836,174,2023-08-10,shipped
5837,382,2023-09-02,placed
5838,75,2023-09-29,completed
5839,302,2023-08-08,completed
5840,80,2023-07-26,returned
5841,476,2023-08-29,shipped
5842,353,2023-07-16,placed
5843,78,2023-08-20,completed
5844,290,2023-09-28,placed
5845,9,2023-10-03,shipped
5846,107,2023-09-25,returned
5847,383,2023-09-01,completed
5848,371,2023-10-10,return_pending
5849,48,2023-09-10,shipped
5850,118,2023-10-03,returned
5851,32,2023-10-14,shipped
5852,380,2023-08-08,returned
5853,68,2023-10-04,returned
5854,290,2023-10-05,completed
5855,36,2023-10-01,returned
5856,60,2023-08-22,returned
5857,28,2023-08-13,shipped
5858,107,2023-08-28,completed
5859,300,2023-09-30,shipped
5860,143,2023-09-10,shipped
5861,481,2023-07-29,return_pending
5862,430,2023-08-14,placed
5863,229,2023-08-19,completed
5864,483,2023-09-19,returned
5865,383,2023-07-18,shipped
5866,147,2023-07-17,return_pending
5867,206,2023-10-13,shipped
5868,474,2023-07-07,return_pending
5869,320,2023-08-25,placed
5870,254,2023-08-14,shipped
5871,272,2023-08-15,shipped
5872,146,2023-09-16,placed
5873,25,2023-07-12,shipped
5874,137,2023-07-25,returned
5875,2,2023-10-06,completed
5876,176,2023-07-22,shipped
5877,479,2023-09-22,completed
5878,455,2023-09-03,returned
5879,286,2023-07-06,return_pending
5880,63,2023-09-03,shipped
5881,88,2023-07-25,completed
5882,323,2023-08-10,placed
5883,143,2023-07-25,returned
5884,137,2023-07-16,returned
5885,262,2023-07-18,return_pending
5886,92,2023-09-03,completed
5887,112,2023-10-03,returned
5888,498,2023-10-10,completed
5889,455,2023-09-28,shipped
5890,22,2023-07-26,shipped
5891,308,2023-09-07,return_pending
5892,389,2023-10-07,completed
5893,158,2023-07-23,returned
5894,410,2023-09-18,return_pending
5895,282,2023-08-23,completed
5896,282,2023-08-18,placed
5897,380,2023-08-16,returned
5898,318,2023-07-26,completed
5899,67,2023-08-11,shipped
5900,402,2023-07-19,placed
5901,290,2023-07-05,returned
5902,393,2023-07-05,completed
5903,111,2023-09-29,returned
5904,11,2023-08-17,placed
5905,22,2023-09-20,returned
5906,398,2023-07-13,completed
5907,73,2023-08-31,completed
5908,137,2023-09-21,placed
5909,245,2023-08-21,returned
5910,155,2023-09-24,placed
5911,329,2023-09-27,returned
5912,388,2023-08-11,shipped
5913,142,2023-09-16,placed
5914,395,2023-09-25,placed
5915,443,2023-07-05,completed
5916,11,2023-08-13,returned
5917,107,2023-08-09,shipped
5918,418,2023-09-13,return_pending
5919,46,2023-10-02,return_pending
5920,275,2023-08-06,shipped
5921,487,2023-09-28,placed
5922,370,2023-08-12,placed
5923,440,2023-08-05,returned
5924,72,2023-07-30,shipped
5925,208,2023-09-22,completed
5926,281,2023-08-22,completed
5927,256,2023-08-28,placed
5928,188,2023-10-01,placed
5929,142,2023-08-11,returned
5930,206,2023-08-19,returned
5931,71,2023-07-28,shipped
5932,434,2023-07-15,returned
5933,215,2023-07-05,return_pending
5934,277,2023-08-29,return_pending
5935,249,2023-09-14,completed
5936,310,2023-10-06,completed
5937,282,2023-08-18,placed
5938,217,2023-08-28,returned
5939,292,2023-08-05,returned
5940,178,2023-07-30,completed
5941,319,2023-09-24,returned
5942,223,2023-09-16,shipped
5943,63,2023-09-10,shipped
5944,65,2023-09-30,placed
5945,459,2023-08-25,shipped
5946,375,2023-08-07,completed
5947,14,2023-08-22,shipped
5948,71,2023-07-29,shipped
5949,276,2023-09-11,completed
5950,320,2023-07-23,completed
5951,446,2023-07-01,return_pending
5952,84,2023-08-24,returned
5953,71,2023-07-22,placed
5954,402,2023-07-17,placed
5955,97,2023-07-22,shipped
5956,440,2023-07-27,completed
5957,409,2023-08-25,completed
5958,478,2023-09-10,return_pending
5959,34,2023-09-08,returned
5960,318,2023-10-11,shipped
5961,5,2023-08-01,placed
5962,50,2023-10-09,returned
5963,336,2023-09-21,completed
5964,272,2023-08-17,return_pending
5965,153,2023-09-03,shipped
5966,464,2023-09-04,completed
5967,194,2023-10-02,returned
5968,294,2023-08-16,completed
5969,274,2023-10-12,placed
5970,268,2023-08-03,shipped
5971,426,2023-07-17,completed
5972,316,2023-07-15,returned
5973,314,2023-09-18,returned
5974,334,2023-08-04,placed
5975,30,2023-09-18,placed
5976,338,2023-07-02,shipped
5977,329,2023-07-05,shipped
5978,124,2023-07-30,completed
5979,364,2023-09-18,return_pending
5980,366,2023-07-09,placed
5981,266,2023-09-14,placed
5982,313,2023-09-22,placed
5983,235,2023-10-07,shipped
5984,219,2023-08-07,completed
5985,479,2023-09-29,completed
5986,155,2023-08-26,placed
5987,328,2023-09-07,shipped
5988,114,2023-08-16,shipped
5989,288,2023-08-17,return_pending
5990,210,2023-07-12,shipped
5991,85,2023-08-06,return_pending
5992,232,2023-10-13,returned
5993,256,2023-10-12,returned
5994,99,2023-10-09,return_pending
5995,303,2023-08-15,placed
5996,468,2023-09-04,completed
5997,109,2023-10-09,shipped
5998,343,2023-07-29,shipped
5999,335,2023-07-10,return_pending
6000,24,2023-08-29,shipped
6001,98,2023-07-03,placed
6002,291,2023-09-04,returned
6003,483,2023-09-04,shipped
6004,405,2023-10-15,placed
6005,366,2023-07-22,completed
6006,319,2023-08-29,completed
6007,331,2023-07-05,completed
6008,246,2023-07-17,returned
6009,97,2023-07-28,returned
6010,313,2023-07-05,returned
6011,397,2023-10-16,placed
6012,118,2023-07-02,returned
6013,498,2023-10-03,return_pending
6014,420,2023-07-18,return_pending
6015,210,2023-07-21,placed
6016,266,2023-07-29,completed
6017,148,2023-08-12,returned
6018,158,2023-10-09,return_pending
6019,358,2023-10-10,placed
6020,422,2023-07-27,placed
6021,186,2023-08-04,shipped
6022,213,2023-07-22,shipped
6023,114,2023-09-10,placed
6024,148,2023-08-02,shipped
6025,124,2023-09-15,return_pending
6026,382,2023-07-24,return_pending
6027,226,2023-08-12,shipped
6028,73,2023-07-01,returned
6029,456,2023-10-02,shipped
6030,487,2023-09-30,shipped
6031,489,2023-09-13,completed
6032,16,2023-08-27,shipped
6033,231,2023-10-07,return_pending
6034,429,2023-10-03,completed
6035,222,2023-07-26,returned
6036,109,2023-08-18,returned
6037,432,2023-07-04,returned
6038,62,2023-07-12,shipped
6039,410,2023-08-21,return_pending
6040,391,2023-07-06,placed
6041,19,2023-08-15,placed
6042,226,2023-07-06,returned
6043,198,2023-07-24,shipped
6044,213,2023-08-14,return_pending
6045,115,2023-09-30,shipped
6046,455,2023-09-23,shipped
6047,129,2023-07-09,return_pending
6048,414,2023-09-17,return_pending
6049,252,2023-08-27,returned
6050,419,2023-07-02,completed
6051,426,2023-08-30,return_pending
6052,176,2023-10-09,returned
6053,143,2023-09-14,placed
6054,378,2023-07-19,placed
6055,54,2023-10-05,returned
6056,345,2023-08-27,return_pending
6057,166,2023-07-22,completed
6058,488,2023-07-06,completed
6059,133,2023-10-09,returned
6060,489,2023-07-08,placed
6061,274,2023-08-20,returned
6062,21,2023-09-10,shipped
6063,142,2023-10-05,return_pending
6064,384,2023-08-25,returned
6065,38,2023-09-21,shipped
6066,475,2023-08-08,shipped
6067,328,2023-10-15,completed
6068,194,2023-10-09,completed
6069,173,2023-09-02,return_pending
6070,425,2023-07-30,return_pending
6071,8,2023-10-08,return_pending
6072,314,2023-08-03,completed
6073,251,2023-09-22,shipped
6074,379,2023-09-22,placed
6075,156,2023-08-24,returned
6076,63,2023-10-15,shipped
6077,248,2023-07-13,returned
6078,408,2023-08-06,placed
6079,451,2023-08-16,return_pending
6080,439,2023-08-18,placed
6081,38,2023-10-12,placed
6082,499,2023-09-06,placed
6083,358,2023-09-21,placed
6084,16,2023-09-11,completed
6085,158,2023-07-29,return_pending
6086,166,2023-07-07,placed
6087,102,2023-09-03,shipped
6088,445,2023-09-18,completed
6089,11,2023-08-18,placed
6090,15,2023-07-01,return_pending
6091,218,2023-08-02,return_pending
6092,344,2023-09-11,returned
6093,2,2023-09-09,placed
6094,302,2023-08-08,placed
6095,59,2023-08-23,return_pending
6096,394,2023-09-14,return_pending
6097,222,2023-08-16,returned
6098,411,2023-07-13,shipped
6099,321,2023-10-13,completed
6100,78,2023-08-05,returned
6101,443,2023-07-07,return_pending
6102,348,2023-09-11,shipped
6103,146,2023-09-18,completed
6104,103,2023-08-12,shipped
6105,313,2023-07-28,shipped
6106,497,2023-07-20,completed
6107,409,2023-09-30,completed
6108,328,2023-09-01,completed
6109,228,2023-09-17,completed
6110,214,2023-10-01,shipped
6111,419,2023-09-26,returned
6112,160,2023-10-15,return_pending
6113,35,2023-07-22,shipped
6114,337,2023-09-24,shipped
6115,457,2023-09-11,returned
6116,252,2023-08-15,placed
6117,496,2023-07-21,return_pending
6118,353,2023-08-09,placed
6119,126,2023-09-29,placed
6120,222,2023-10-11,placed
6121,160,2023-07-05,returned
6122,193,2023-07-25,return_pending
6123,227,2023-09-06,returned
6124,88,2023-08-30,placed
6125,183,2023-08-10,returned
6126,351,2023-07-22,returned
6127,204,2023-09-14,completed
6128,164,2023-07-20,shipped
6129,9,2023-09-22,placed
6130,68,2023-07-08,return_pending
6131,429,2023-07-27,shipped
6132,411,2023-08-11,completed
6133,18,2023-08-04,placed
6134,379,2023-07-11,return_pending
6135,444,2023-07-28,placed
6136,81,2023-09-18,completed
6137,76,2023-09-12,placed
6138,169,2023-09-16,shipped
6139,243,2023-10-04,shipped
6140,447,2023-10-04,placed
6141,78,2023-08-20,returned
6142,315,2023-07-20,placed
6143,394,2023-09-09,placed
6144,363,2023-08-04,return_pending
6145,489,2023-08-21,return_pending
6146,222,2023-09-25,returned
6147,50,2023-09-19,placed
6148,207,2023-09-25,completed
6149,297,2023-08-22,placed
6150,320,2023-08-02,return_pending
6151,369,2023-08-28,shipped
6152,437,2023-07-19,returned
6153,386,2023-07-19,return_pending
6154,37,2023-09-22,completed
6155,310,2023-07-07,completed
6156,270,2023-09-15,completed
6157,383,2023-07-13,return_pending
6158,141,2023-09-26,returned
6159,67,2023-08-23,placed
6160,221,2023-10-01,placed
6161,1,2023-08-23,completed
6162,498,2023-09-14,returned
6163,26,2023-08-09,shipped
6164,405,2023-10-09,return_pending
6165,194,2023-09-27,return_pending
6166,426,2023-08-15,returned
6167,45,2023-08-10,return_pending
6168,324,2023-08-15,completed
6169,10,2023-07-11,placed
6170,75,2023-08-08,return_pending
6171,351,2023-08-01,returned
6172,61,2023-08-26,return_pending
6173,213,2023-09-17,completed
6174,307,2023-10-14,returned
6175,431,2023-08-02,shipped
6176,181,2023-08-25,placed
6177,318,2023-08-16,placed
6178,193,2023-08-20,returned
6179,270,2023-10-08,returned
6180,86,2023-09-23,completed
6181,271,2023-09-28,return_pending
6182,401,2023-08-12,completed
6183,88,2023-07-20,placed
6184,408,2023-09-02,shipped
6185,314,2023-09-17,shipped
6186,364,2023-09-14,placed
6187,186,2023-09-12,return_pending
6188,426,2023-10-03,completed
6189,97,2023-09-02,returned
6190,421,2023-07-27,return_pending
6191,106,2023-08-01,return_pending
6192,209,2023-07-23,placed
6193,483,2023-09-20,placed
6194,397,2023-09-27,shipped
6195,451,2023-07-23,completed
6196,19,2023-10-12,placed
6197,278,2023-10-05,completed
6198,173,2023-07-30,placed
6199,401,2023-09-02,returned
6200,278,2023-08-12,completed
6201,167,2023-07-31,return_pending
6202,430,2023-07-31,placed
6203,89,2023-07-18,return_pending
6204,400,2023-08-27,shipped
6205,391,2023-10-04,returned
6206,419,2023-07-31,return_pending
6207,411,2023-09-16,returned
6208,59,2023-08-01,completed
6209,393,2023-07-18,return_pending
6210,79,2023-07-03,shipped
6211,396,2023-08-25,return_pending
6212,483,2023-07-06,completed
6213,98,2023-09-23,placed
6214,203,2023-10-04,return_pending
6215,165,2023-10-15,returned
6216,87,2023-09-22,placed
6217,404,2023-07-13,returned
6218,497,2023-08-05,placed
6219,68,2023-09-07,return_pending
6220,234,2023-09-20,return_pending
6221,106,2023-08-08,returned
6222,470,2023-07-26,completed
6223,338,2023-07-21,returned
6224,219,2023-07-26,placed
6225,499,2023-10-05,shipped
6226,9,2023-09-11,returned
6227,367,2023-09-03,placed
6228,466,2023-09-11,completed
6229,297,2023-09-14,return_pending
6230,469,2023-07-13,returned
6231,424,2023-07-27,completed
6232,351,2023-10-04,return_pending
6233,76,2023-08-02,placed
6234,279,2023-07-20,placed
6235,135,2023-09-23,placed
6236,439,2023-07-19,return_pending
6237,458,2023-09-05,shipped
6238,210,2023-09-06,shipped
6239,490,2023-07-03,shipped
6240,282,2023-07-13,placed
6241,364,2023-07-01,placed
6242,32,2023-10-07,placed
6243,210,2023-07-17,shipped
6244,12,2023-07-19,placed
6245,228,2023-07-10,completed
6246,222,2023-07-31,shipped
6247,300,2023-10-01,completed
6248,363,2023-10-02,returned
6249,257,2023-08-30,shipped
6250,445,2023-10-12,shipped
6251,76,2023-09-09,return_pending
6252,34,2023-08-26,shipped
6253,19,2023-08-22,completed
6254,304,2023-08-25,shipped
6255,377,2023-09-18,placed
6256,306,2023-07-25,return_pending
